,shop_score_delivery,shop_score_delivery
0.9741192230408572,86.0,
0.9741193067311568,,39.0
0.974119425547997,2.0,
0.974120758043191,98.0,
0.9741215592093112,246.0,
0.9741228070175438,11.0,
0.9741232986389112,46.0,
0.9741248720573183,8.0,
0.9741254400834528,89.0,
0.9741255984229792,80.0,
0.9741257142857144,22.0,
0.9741262946876044,211.0,
0.9741273476866696,,29.0
0.974127659574468,,2.0
0.9741304347826087,36.0,
0.9741310541310542,3.0,
0.9741311266709104,85.0,
0.9741329856584092,,3.0
0.9741345746931868,4.0,
0.9741347150259068,3.0,
0.9741353383458646,1.0,
0.97413789979161,4.0,
0.9741389728096675,2.0,
0.9741392904073588,1.0,
0.9741401473585204,22.0,
0.9741414141414142,5.0,
0.9741444486168482,8.0,
0.974150992012368,6.0,
0.974152686145146,26.0,
0.9741541699552748,23.0,
0.9741543652467316,10.0,
0.9741555414282688,22.0,
0.974155883238038,1.0,
0.9741576384057252,39.0,
0.9741598694942905,1.0,
0.9741599281221924,5.0,
0.9741606925999922,33.0,
0.9741618002024449,260.0,
0.9741651376146788,4.0,
0.9741666666666668,,2.0
0.9741695344547532,10.0,
0.9741705400152116,291.0,
0.9741732283464568,1.0,
0.9741736334405144,2.0,
0.9741765191091558,3.0,
0.9741766065649562,34.0,
0.974177044766072,,3.0
0.9741779788838612,1.0,
0.9741785063752276,53.0,
0.9741790625877068,2.0,
0.9741810181632132,6.0,
0.9741843971631206,1.0,
0.974185418541854,22.0,
0.9741863699582752,9.0,
0.9741869398207426,22.0,
0.9741896024464832,2.0,
0.9741907325234598,,30.0
0.9741921858500528,23.0,
0.9741935483870968,56.0,
0.9741948163616264,40.0,
0.9741978387364921,,1.0
0.9742002600780232,1.0,
0.9742022169969768,42.0,
0.9742026431718059,1.0,
0.9742026550159636,35.0,
0.9742027892951376,2.0,
0.974204685573366,66.0,
0.9742049025769955,6.0,
0.9742062852538276,38.0,
0.9742074445838562,,79.0
0.9742084942084944,33.0,
0.9742085911577438,115.0,
0.9742089552238806,10.0,
0.9742105263157894,1.0,
0.9742116327960756,61.0,
0.9742128527711662,21.0,
0.974213678785346,9.0,
0.974218009478673,1.0,
0.9742189530735836,11.0,
0.9742199488491049,16.0,
0.9742214221422144,1.0,
0.9742226596509824,,8.0
0.9742239058917356,106.0,
0.9742245989304814,4.0,
0.974224924012158,,3.0
0.9742259414225942,14.0,
0.9742281879194632,3.0,
0.9742283094685608,3.0,
0.9742291337626048,77.0,
0.9742300884955752,,1.0
0.9742305966801256,7.0,
0.974231241517482,,3.0
0.9742313323572476,3.0,
0.9742343132953052,6.0,
0.9742360371868568,74.0,
0.9742372881355932,4.0,
0.9742393822393822,1.0,
0.9742440677966102,213.0,
0.9742450563666604,80.0,
0.9742454818853818,24.0,
0.9742457231726284,30.0,
0.97424675756568,22.0,
0.9742480211081794,4.0,
0.9742482341069628,37.0,
0.974251012145749,4.0,
0.974252636995112,218.0,
0.9742528735632184,59.0,
0.9742562058343902,6.0,
0.9742566191446028,1.0,
0.9742572178477692,1.0,
0.9742577401428952,16.0,
0.9742634543929044,3.0,
0.974263661623958,37.0,
0.9742645502645504,1.0,
0.9742657342657344,53.0,
0.9742666142351551,16.0,
0.9742697201017811,20.0,
0.9742702702702704,11.0,
0.974272184476014,,6.0
0.9742757172848148,4.0,
0.9742760027192388,4.0,
0.9742780075525984,3.0,
0.9742783059636992,2.0,
0.9742827225130892,20.0,
0.974283231972198,1.0,
0.9742839582052858,9.0,
0.9742857142857144,40.0,
0.9742871536523928,3.0,
0.9742883379247016,5.0,
0.9742889928502074,221.0,
0.974289508632138,22.0,
0.9742898134863702,3.0,
0.9742956926658906,6.0,
0.9742997542997542,46.0,
0.9743000000000002,3.0,
0.9743005181347152,5.0,
0.9743009605122732,10.0,
0.9743011770048822,37.0,
0.9743021500238892,26.0,
0.9743025540275051,,14.0
0.9743030303030304,3.0,
0.9743043884220356,1.0,
0.9743047708058964,290.0,
0.974308093994778,1.0,
0.9743083573487032,163.0,
0.974308943089431,54.0,
0.9743101343101344,55.0,
0.9743132655720614,6.0,
0.9743209876543212,41.0,
0.9743244671481416,,3.0
0.9743274559193956,5.0,
0.97432944606414,195.0,
0.9743308007013444,6.0,
0.974330890860008,3.0,
0.9743351222420988,8.0,
0.974336639712832,210.0,
0.9743375924680566,85.0,
0.9743396226415096,3.0,
0.9743444730077122,32.0,
0.974344644045243,4.0,
0.974346718903036,25.0,
0.9743502181749196,18.0,
0.9743506969919296,7.0,
0.9743519281853991,196.0,
0.9743533199778444,10.0,
0.9743538203839709,27.0,
0.974354396679978,1.0,
0.97435464822001,1.0,
0.9743559488692232,5.0,
0.9743567700337734,,8.0
0.9743571428571428,57.0,
0.9743620178041544,15.0,
0.974362182829336,175.0,
0.9743633762517884,18.0,
0.9743636363636364,5.0,
0.9743641043885902,3.0,
0.9743669250645994,30.0,
0.9743678929765888,75.0,
0.9743689320388352,25.0,
0.9743703368754241,21.0,
0.9743708736619447,34.0,
0.9743722943722944,1.0,
0.9743745863666446,6.0,
0.9743754257756859,,3.0
0.9743759646054122,17.0,
0.9743772915434654,31.0,
0.97437755698422,99.0,
0.9743790849673202,35.0,4.0
0.9743801010493588,7.0,
0.9743894389438944,51.0,
0.9743903054784148,7.0,
0.9743913920645596,9.0,
0.9743934551962165,,5.0
0.9743939393939394,,3.0
0.9743967487934976,4.0,
0.9744,62.0,6.0
0.9744009669134308,,13.0
0.9744047173943232,294.0,
0.9744057193923146,6.0,
0.9744060978191826,,6.0
0.9744082459046568,1.0,
0.9744094654553136,12.0,
0.974409477971122,3.0,
0.9744104234527686,2.0,
0.9744117142366869,1.0,
0.9744121890690828,2.0,
0.9744137507673418,2.0,
0.9744167758846658,5.0,
0.9744183381088828,,1.0
0.9744200626959251,1.0,
0.9744205457463886,1.0,
0.9744209647376196,39.0,
0.9744225352112676,3.0,
0.9744227353463588,2.0,
0.974424015009381,3.0,
0.9744262295081968,1.0,
0.9744333257867329,182.0,
0.974433347807208,2.0,
0.9744335176025604,4.0,
0.9744366752536672,262.0,
0.9744376514015458,,1.0
0.9744402515723268,11.0,
0.9744408945686902,13.0,
0.9744429530201344,2.0,
0.974443646805456,8.0,
0.9744437326500106,13.0,
0.9744444444444444,1.0,
0.9744449648711944,1.0,
0.9744484688837668,1.0,
0.9744492307692308,2.0,
0.9744506983531374,20.0,
0.9744507936507938,4.0,
0.97445143256464,3.0,
0.9744537815126052,5.0,
0.974456820016142,33.0,
0.974457474907554,7.0,
0.9744587155963303,1.0,
0.9744591765526868,4.0,
0.9744600938967136,7.0,
0.9744680851063828,21.0,
0.9744711366081034,5.0,
0.9744712430426716,32.0,
0.9744744495222268,4.0,
0.9744767565272764,17.0,
0.9744802867383512,2.0,
0.974481658692185,5.0,
0.974481800500139,1.0,
0.9744825246012894,35.0,
0.9744842105263158,8.0,
0.9744850169910412,32.0,
0.9744854232525466,1.0,
0.9744857389801208,3.0,
0.9744867898059386,3.0,
0.9744880100011366,17.0,
0.9744882005358388,105.0,
0.9744890217266352,12.0,
0.9744919874442426,1.0,
0.9744927536231884,24.0,30.0
0.9744942832014072,114.0,
0.9744978165938863,5.0,
0.9744979738856372,12.0,
0.9744995794785534,6.0,
0.9744997486173956,,2.0
0.9745027840412316,198.0,
0.97450622406639,4.0,
0.9745076389780459,21.0,
0.9745094750964279,2.0,
0.9745096056622852,26.0,
0.9745096609551585,13.0,
0.9745099703012304,11.0,
0.974510556621881,,5.0
0.9745112237509052,44.0,
0.9745130406074614,3.0,
0.9745132743362832,17.0,
0.9745164960182024,2.0,
0.9745217826740108,2.0,
0.9745222929936306,5.0,
0.9745256882342626,4.0,
0.9745262343689572,33.0,
0.9745280772827614,77.0,
0.9745313052706049,2.0,
0.9745328719723184,5.0,
0.974533551554828,7.0,
0.9745348156816852,1.0,
0.9745375272500778,46.0,
0.9745385105028646,2.0,
0.974539048737522,,2.0
0.974542611415168,7.0,
0.9745429547941096,64.0,
0.9745429925524712,2.0,
0.9745442492542259,,1.0
0.9745454545454546,27.0,
0.9745467737254524,1.0,
0.9745487256371814,92.0,
0.9745500251382604,35.0,
0.9745501955671448,2.0,
0.9745508100147277,1.0,
0.9745518704280078,43.0,
0.974552946023898,4.0,
0.9745532411913568,24.0,
0.9745548121461658,14.0,
0.9745581907335136,97.0,
0.9745606694560668,11.0,4.0
0.9745630020196414,,128.0
0.9745637960022416,293.0,
0.974564978031312,1.0,
0.9745676855895196,1.0,
0.9745695364238413,43.0,
0.9745705824284304,3.0,
0.97457078418458,33.0,
0.9745718157764536,312.0,
0.9745753424657536,48.0,
0.974575456376275,10.0,
0.9745763414128858,37.0,
0.9745770065075924,19.0,
0.974577224937065,94.0,
0.974577417173766,30.0,
0.9745782242576452,36.0,
0.9745787865560892,1.0,
0.9745840407470288,13.0,
0.9745851786241512,7.0,
0.9745859952398848,20.0,
0.9745894122551062,236.0,
0.9745912469033856,33.0,
0.9745942617904201,98.0,
0.974595642751226,21.0,
0.9745967143614204,11.0,
0.97459793814433,5.0,
0.9745992656603496,152.0,
0.974601605929586,3.0,
0.9746028589185828,24.0,
0.9746031746031744,69.0,
0.9746033620578304,121.0,
0.9746035028759774,66.0,
0.9746044226044226,8.0,
0.9746050819877332,28.0,
0.9746070878274268,3.0,
0.9746089597570236,5.0,
0.9746110765401371,1.0,
0.9746115288220552,8.0,
0.9746140163642832,3.0,
0.9746178548490688,5.0,
0.9746184738955824,1.0,
0.9746188710341984,5.0,
0.9746190476190476,4.0,
0.9746192893401016,4.0,
0.9746197874080132,,2.0
0.9746206896551726,10.0,
0.9746213878928496,25.0,
0.9746218261609424,166.0,
0.9746250829462508,15.0,
0.9746255506607928,9.0,
0.9746290491118076,117.0,
0.9746291560102304,1.0,
0.9746316242998708,,1.0
0.9746331650803703,150.0,
0.9746341463414634,62.0,
0.9746379647749509,1.0,
0.9746382701999674,45.0,
0.9746397694524496,1.0,
0.9746425992779784,,1.0
0.9746442199775532,1.0,
0.974646566164154,15.0,
0.9746467661691542,4.0,
0.974649162516976,15.0,
0.9746512079797912,17.0,
0.9746517909571346,2.0,
0.9746534653465346,11.0,
0.9746571476008634,3.0,
0.9746576058546784,8.0,
0.9746606334841628,2.0,
0.9746658889104932,22.0,
0.9746666666666668,4.0,
0.9746673596673596,52.0,
0.9746684005201559,5.0,
0.9746735042735042,21.0,
0.9746741154562384,,1.0
0.974674556213018,1.0,
0.9746753246753246,1.0,
0.9746762589928056,3.0,
0.9746776084407972,4.0,
0.974681511224676,49.0,
0.9746816479400752,179.0,
0.9746829552065156,4.0,
0.9746835443037976,20.0,
0.9746845915201656,,1.0
0.97468509984639,10.0,
0.9746853563972562,90.0,
0.9746857021095248,10.0,
0.9746858054226476,10.0,
0.974685844057532,1.0,
0.9746859903381644,19.0,
0.974687037949729,1.0,
0.9746875,12.0,
0.9746892655367232,3.0,
0.9746896551724138,9.0,
0.9746905089408529,11.0,
0.9746912242686891,7.0,
0.9746938775510204,,1.0
0.9746954813359529,10.0,
0.9746958637469588,1.0,
0.9746998902993259,80.0,
0.9747035573122528,2.0,
0.974706139711244,10.0,
0.9747074235807859,2.0,
0.974708898944193,,1.0
0.974709110867179,10.0,
0.974715025906736,,36.0
0.974715343375032,13.0,
0.974715948851708,28.0,
0.974717416378316,,1.0
0.9747196094996716,173.0,
0.9747214076246332,38.0,
0.9747231270358304,11.0,
0.9747235387045814,4.0,
0.9747246376811594,,1.0
0.97472501003613,4.0,
0.9747272727272728,4.0,
0.974728370221328,23.0,
0.9747292418772564,8.0,
0.9747305389221556,120.0,
0.9747313915857604,17.0,
0.9747318797878608,11.0,
0.9747332143516524,82.0,
0.9747368421052632,23.0,
0.9747373854690928,29.0,
0.9747412972172256,15.0,
0.9747418397626112,2.0,
0.9747430997876858,7.0,
0.9747444595205791,6.0,
0.974744849445325,4.0,
0.9747457627118644,14.0,
0.9747472256473488,9.0,
0.9747480106100797,1.0,
0.9747504025764896,9.0,
0.9747509929728078,126.0,
0.974752028854824,3.0,
0.9747537151444314,1.0,
0.9747555555555556,11.0,
0.9747560975609756,,4.0
0.9747567312234292,3.0,
0.9747568854131248,369.0,
0.9747595682041216,1.0,
0.9747603121516166,15.0,
0.9747608200455582,4.0,
0.9747619047619048,6.0,
0.974762108872696,3.0,
0.9747628229849594,,2.0
0.974763948497854,,2.0
0.974764512595838,5.0,
0.9747651006711407,3.0,
0.9747656640743756,300.0,
0.9747692307692308,,10.0
0.9747695724597448,7.0,
0.9747747747747748,4.0,
0.9747773766546329,27.0,
0.974778055264642,51.0,
0.9747798043880518,298.0,
0.9747800085433576,5.0,
0.9747805568664464,1.0,
0.9747807933194156,18.0,
0.974782608695652,2.0,
0.9747836149039576,122.0,
0.974784240150094,8.0,
0.974785827604442,11.0,
0.9747878787878788,1.0,
0.9747903430749684,,6.0
0.9747907771135782,,140.0
0.9747908185361628,52.0,
0.9747941888619857,122.0,
0.9747964601769912,3.0,
0.9747972120809824,31.0,
0.9747985347985348,147.0,
0.9748045977011496,2.0,
0.9748073701842546,6.0,
0.9748088531187123,11.0,
0.9748095083034842,84.0,
0.974810524369955,83.0,
0.974812810103744,,8.0
0.9748129032258066,19.0,
0.9748148148148148,,2.0
0.9748158622019412,26.0,
0.974816617417,20.0,
0.9748170276325616,,2.0
0.9748181143281368,7.0,
0.9748183346894496,385.0,
0.9748215380841411,,14.0
0.9748251748251748,21.0,
0.9748259144997796,2.0,
0.9748267117497886,17.0,
0.974826935179358,4.0,
0.9748280522784678,1.0,
0.9748282097649186,11.0,
0.9748314606741572,5.0,3.0
0.9748319440709868,3.0,
0.9748322440087148,1.0,
0.9748332740002374,2.0,
0.974834232845027,1.0,
0.9748348116724516,35.0,
0.9748354399397684,11.0,
0.9748382242287434,2.0,
0.9748403835307388,114.0,
0.9748427672955976,8.0,
0.9748456790123456,1.0,
0.974846511627907,,1.0
0.974849840255591,7.0,
0.9748540326571004,68.0,
0.9748541801685028,17.0,
0.9748559579352738,33.0,
0.9748571428571428,4.0,
0.974858008330178,7.0,
0.9748661693725318,1.0,
0.9748668906694236,17.0,
0.9748675799086756,2.0,
0.9748685777813072,1.0,
0.9748699012451696,6.0,
0.9748760330578514,1.0,
0.9748812869464094,,3.0
0.974881484026108,14.0,
0.9748826815642456,8.0,
0.9748837209302326,136.0,
0.9748848368522074,3.0,
0.9748875272275715,40.0,
0.9748901443816698,,3.0
0.9749019607843136,2.0,7.0
0.9749024793388431,6.0,
0.9749041095890412,22.0,
0.974906027219702,5.0,
0.9749066827212522,,12.0
0.9749100257069409,5.0,
0.9749113716934824,166.0,
0.9749117341640708,15.0,
0.9749143610013176,18.0,
0.9749154253976268,5.0,
0.97491601343785,28.0,
0.9749162011173184,38.0,
0.9749205939315688,16.0,
0.9749233390119252,5.0,
0.9749243809207246,18.0,
0.9749255110289872,32.0,
0.9749274794198356,16.0,
0.9749297241020304,123.0,
0.9749311472389814,44.0,
0.9749337490257209,10.0,
0.9749368579467385,53.0,
0.9749397590361446,8.0,1.0
0.9749423437919014,6.0,
0.974943733356241,453.0,
0.9749461608131228,74.0,
0.9749464012251148,1.0,
0.9749471210340774,,1.0
0.9749475383373688,,4.0
0.9749493442724844,70.0,
0.9749507516848108,115.0,
0.97495183044316,,31.0
0.9749520766773164,1.0,
0.9749532710280376,1.0,
0.9749559773038544,46.0,
0.9749597238204836,2.0,
0.9749618320610688,,1.0
0.9749658231905938,378.0,
0.974965986394558,1.0,
0.9749671249252838,31.0,
0.9749672813801308,12.0,
0.9749680715197956,1.0,
0.9749682875264271,5.0,
0.9749687108886108,1.0,
0.974969664715274,4.0,
0.9749706577910132,78.0,
0.9749712092130518,,3.0
0.9749720670391062,54.0,
0.9749734042553192,1.0,
0.9749748065035584,64.0,
0.9749795972094248,8.0,
0.9749819349658772,4.0,
0.9749824970828472,22.0,
0.9749843836119788,26.0,
0.9749848942598188,5.0,
0.9749862025047759,9.0,
0.9749878081820644,8.0,
0.9749880668257758,1.0,
0.9749882425109906,15.0,
0.9749893281837584,92.0,
0.9749901028031416,34.0,
0.9749917139119059,33.0,
0.9749918875067604,9.0,
0.9749925405879772,71.0,
0.9749943883277216,1.0,
0.9749994911977208,2.0,
0.975,49.0,
0.975000662058738,,5.0
0.9750051387461459,12.0,
0.975007192363018,39.0,
0.9750075801139632,22.0,
0.9750099694270902,335.0,
0.9750150150150152,81.0,
0.9750154045727258,12.0,
0.9750160427807486,10.0,
0.9750192225544638,26.0,
0.975022091310751,1.0,
0.9750222358533968,11.0,
0.9750226244343893,13.0,
0.9750253452193672,62.0,
0.97502722323049,6.0,
0.975028901734104,6.0,
0.9750335983585534,18.0,
0.975033921302578,10.0,
0.9750360910605219,12.0,
0.9750371798402644,11.0,
0.9750388523610279,2.0,
0.9750390015600624,,7.0
0.9750397929472664,,29.0
0.9750413223140496,43.0,
0.9750423979491224,14.0,
0.9750425342452776,,3.0
0.9750437317784256,8.0,
0.9750458715596332,2.0,
0.9750461320085166,13.0,
0.975049504950495,1.0,
0.9750509731232624,43.0,
0.9750519750519749,66.0,
0.9750522648083624,3.0,
0.9750527549824152,4.0,
0.9750529821374508,93.0,
0.9750537634408604,5.0,
0.9750540192288629,11.0,
0.9750546504433903,40.0,
0.9750556792873052,10.0,
0.975058576674244,63.0,
0.9750607287449392,13.0,
0.9750624244865084,28.0,
0.9750642988364971,37.0,
0.9750649350649352,13.0,
0.9750667240637108,4.0,
0.9750676931245024,13.0,
0.97506817296455,1.0,
0.9750684931506851,25.0,
0.9750729086722948,2.0,
0.9750753768844224,5.0,
0.9750798722044728,6.0,
0.9750819672131148,52.0,
0.9750877728591056,1.0,
0.9750898203592816,8.0,
0.9750901525658808,20.0,
0.9750911447084234,,17.0
0.9750914656910328,,11.0
0.9750928614844332,30.0,
0.975093475772606,3.0,
0.975095541401274,25.0,
0.9750983751232932,1.0,
0.9750984741188102,11.0,
0.9750993377483445,4.0,
0.9751,34.0,
0.975100818526652,20.0,
0.9751024151635586,7.0,
0.975104090178412,319.0,
0.9751059167275384,,5.0
0.9751083969465648,7.0,
0.9751109215017066,7.0,
0.9751111111111109,9.0,
0.9751123595505616,1.0,
0.9751184885879656,2.0,
0.9751219512195122,5.0,
0.9751227495908348,4.0,
0.9751234300563014,28.0,
0.9751253969282612,20.0,
0.975128093790708,4.0,
0.9751300380228138,3.0,
0.9751315789473683,19.0,
0.9751320872924716,48.0,
0.9751324337831084,9.0,
0.975132705479452,9.0,
0.9751327433628318,1.0,
0.9751355060034306,44.0,
0.9751364134384866,7.0,
0.9751364175563464,2.0,
0.9751392681594756,5.0,
0.975140771637122,3.0,
0.9751457123423848,,19.0
0.9751458800897724,316.0,
0.975146831530139,3.0,
0.975148476667952,1.0,
0.9751505546751188,6.0,
0.9751519311162412,89.0,
0.9751544019266792,7.0,
0.9751552795031057,15.0,
0.9751562956470932,5.0,
0.9751566951566952,37.0,
0.975159817351598,3.0,
0.9751605030974282,19.0,
0.9751610810810812,24.0,
0.9751622048607352,3.0,
0.9751623439000959,18.0,
0.975168641750228,22.0,
0.9751693989071036,10.0,
0.975170816444702,1.0,
0.9751713541180014,422.0,
0.9751719184846036,,5.0
0.9751724137931036,15.0,
0.9751791730474731,11.0,
0.9751794489021584,89.0,
0.9751795631247686,1.0,
0.9751799638523108,65.0,
0.975183417249722,40.0,
0.975184233076264,3.0,
0.9751898734177216,38.0,
0.975190759537977,3.0,
0.9751914241960185,3.0,
0.9751918055834504,17.0,
0.9751934051997464,,8.0
0.9751945080091532,13.0,
0.9751952442009556,35.0,
0.9751952662721894,,1.0
0.9751955307262571,1.0,
0.9751957919345412,6.0,
0.9751968503937009,6.0,
0.9751969504447268,41.0,
0.9751979780960404,77.0,
0.9751981351981354,22.0,
0.975200629425649,23.0,
0.975200683176772,23.0,
0.9752008988283132,14.0,
0.9752016985138006,70.0,
0.9752029520295202,3.0,
0.9752058111380146,,1.0
0.97520624303233,1.0,
0.9752064923354372,34.0,
0.9752076677316291,,9.0
0.9752089704383282,1.0,
0.9752099435028249,18.0,
0.9752141057934508,8.0,
0.9752160255419948,85.0,
0.9752170212765958,324.0,
0.9752213980669812,9.0,
0.975222018348624,5.0,
0.9752241918665276,2.0,
0.975225389124722,17.0,
0.9752258064516128,18.0,
0.9752279260780288,12.0,
0.9752298136645964,13.0,
0.9752301255230124,5.0,
0.9752326368988692,84.0,
0.9752359478176841,,2.0
0.9752360043907796,13.0,
0.9752363569994524,18.0,
0.9752393937804816,37.0,
0.9752416861473494,34.0,
0.9752426412092284,14.0,
0.9752442996742672,16.0,
0.9752449395137144,,138.0
0.9752479856759176,,2.0
0.9752486187845304,8.0,
0.9752493557677732,45.0,
0.9752508361204012,,2.0
0.9752513302034428,81.0,
0.9752557292457124,4.0,
0.9752560083594568,8.0,
0.9752590266875982,8.0,
0.9752605042016806,17.0,
0.9752612444167446,93.0,
0.9752630836507266,2.0,
0.9752637118465676,48.0,
0.9752637322662788,2.0,
0.9752665355776916,486.0,
0.9752670675627876,,1.0
0.9752671755725192,3.0,
0.9752675386444708,2.0,
0.9752677753044391,25.0,
0.9752678994784258,,1.0
0.97526938239159,41.0,
0.9752704791344669,16.0,
0.9752716143840858,1.0,
0.9752718387293832,1.0,
0.9752725353042099,17.0,
0.9752735476593346,7.0,
0.9752751905165112,1.0,
0.9752763819095478,,2.0
0.9752773956900505,49.0,
0.9752810707456978,2.0,
0.9752825112107624,8.0,
0.9752827586206896,1.0,
0.9752880520062766,13.0,
0.9752893761083348,250.0,
0.9752895752895754,47.0,
0.9752908036454018,10.0,
0.9752934841141628,10.0,
0.9752953367875647,,2.0
0.975296,50.0,
0.9753008828055398,341.0,
0.9753068055039048,2.0,
0.9753126522657138,3.0,
0.9753142857142858,5.0,
0.9753145353145354,29.0,
0.975315080399826,1.0,
0.9753168044077136,3.0,
0.9753186689227299,1.0,
0.9753203499858878,2.0,
0.9753209237661232,43.0,
0.9753211736716892,20.0,
0.9753228235766644,18.0,
0.9753254178578136,421.0,
0.9753255654557916,7.0,
0.9753271028037384,87.0,
0.9753311617806733,1.0,
0.975332866152768,1.0,
0.9753352261972364,55.0,
0.9753356086461888,2.0,
0.9753375086986776,2.0,
0.9753383458646618,1.0,
0.9753424657534246,2.0,
0.9753432209491288,438.0,
0.9753443729564392,39.0,
0.9753460081863738,6.0,
0.9753474320241692,6.0,
0.9753498871331828,,4.0
0.975350451075642,3.0,
0.9753512942419441,19.0,
0.9753521921846579,81.0,
0.9753529930590176,37.0,
0.9753550212164072,1.0,
0.9753573510551474,49.0,
0.9753598849383448,395.0,
0.9753609239653512,11.0,
0.9753636363636364,3.0,
0.9753637901861252,4.0,
0.9753667580203128,8.0,
0.975367231638418,13.0,
0.9753677728361272,,2.0
0.9753681392235608,28.0,
0.9753727486598018,77.0,
0.9753745058781252,86.0,
0.9753746978243352,29.0,
0.9753765277960312,17.0,
0.9753780029165708,40.0,
0.9753780552805908,39.0,
0.9753787517865652,12.0,
0.9753795650389824,10.0,
