,shop_review_positive_rate,shop_review_positive_rate
0.98992673992674,,7.0
0.9899272523782876,41.0,
0.9899302865995352,4.0,
0.9899311620260968,2.0,
0.9899354556394268,,11.0
0.9899363318956664,2.0,
0.9899368923759168,23.0,
0.9899414964589962,1.0,
0.9899422838078076,3.0,
0.9899439735670162,3.0,
0.9899446958270488,1.0,
0.9899497487437184,47.0,
0.9899520180637876,10.0,
0.98995243829751,,1.0
0.9899526939339388,26.0,
0.98995283986057,3.0,
0.9899563318777292,4.0,
0.9899567433294788,8.0,
0.989957587871106,5.0,
0.9899582882743704,22.0,
0.9899607530857176,6.0,
0.9899620680823036,6.0,
0.9899639152007216,11.0,
0.9899643066692744,8.0,
0.9899659152066016,267.0,
0.9899665551839464,10.0,
0.9899677008906724,8.0,
0.9899716590364072,3.0,
0.9899728864896552,4.0,
0.9899740504836048,1.0,
0.9899744245524296,1.0,
0.9899775358562296,1.0,
0.9899782720148432,5.0,
0.9899794043092522,1.0,
0.9899799599198396,12.0,
0.9899812147777082,54.0,
0.9899821210659251,7.0,
0.989984096978426,281.0,
0.989984244879586,9.0,
0.9899846704138988,1.0,
0.9899856938483548,4.0,
0.9899868356096758,3.0,
0.9899909008189264,3.0,
0.9899912967798086,4.0,
0.9899968411077182,4.0,
0.9899969717394914,8.0,
0.9899988046380044,30.0,
0.9899988699288056,8.0,
0.99,11.0,
0.99000090955947,309.0,
0.9900010525207872,8.0,
0.9900017853954652,4.0,
0.9900022657754616,4.0,
0.9900049975012494,1.0,
0.9900052603892688,5.0,
0.9900063118030716,3.0,
0.9900067148556306,,6.0
0.9900073750770756,253.0,
0.9900073900330943,8.0,
0.9900105996852214,10.0,
0.9900108903826657,64.0,
0.99001268230818,24.0,
0.9900137522479636,4.0,
0.99001386962552,,1.0
0.9900143942085896,303.0,
0.9900146088520012,15.0,
0.9900157645822386,19.0,
0.9900164435048155,1.0,
0.990016894486254,13.0,
0.990017434340026,,2.0
0.9900179740659903,13.0,
0.9900184842883548,3.0,
0.9900189115360368,,1.0
0.9900192935589196,34.0,
0.9900195911728829,38.0,
0.9900204091471548,8.0,
0.9900219773168424,3.0,
0.9900228457199972,3.0,
0.9900239140521826,2.0,
0.9900240754561056,41.0,
0.9900248647067428,10.0,
0.9900254331584804,22.0,
0.9900258174179376,7.0,
0.9900267618198038,4.0,
0.9900302453231768,9.0,
0.9900304970483852,2.0,
0.9900308745303724,41.0,
0.9900310146211786,6.0,
0.990031856952009,19.0,
0.9900318979266348,49.0,
0.9900349916324356,19.0,
0.990035587188612,2.0,
0.9900359811790757,,6.0
0.9900387382401772,43.0,
0.9900405754334194,2.0,
0.990041067761807,,7.0
0.9900428459356708,1.0,
0.9900433154975402,8.0,
0.9900453160983582,67.0,
0.9900457358084476,3.0,
0.9900469693580854,36.0,
0.9900470002764722,1.0,
0.9900497512437813,12.0,
0.9900503202195792,,3.0
0.9900505216701186,12.0,
0.9900505261928172,12.0,
0.9900507428723291,20.0,
0.9900523560209424,2.0,
0.9900529533951612,34.0,
0.990053050397878,5.0,
0.990053416835513,1.0,
0.9900537907236374,7.0,
0.9900539753775244,,1.0
0.9900542495479204,1.0,
0.9900576173201155,9.0,
0.9900579950289976,1.0,
0.9900596421471172,3.0,
0.9900600538413752,9.0,
0.9900603082421264,,2.0
0.9900605554395491,18.0,
0.99006241718681,26.0,
0.9900632643037358,14.0,
0.9900635610266312,24.0,
0.9900649598777226,8.0,
0.9900662251655628,10.0,
0.990066456803078,5.0,
0.9900701806779156,72.0,
0.9900709219858156,6.0,
0.9900723319656528,43.0,
0.9900739176346356,17.0,
0.990077071290944,2.0,
0.9900771127725368,3.0,
0.9900778445528979,30.0,
0.9900787187279648,,5.0
0.9900789828549412,3.0,
0.9900819318671842,4.0,
0.9900828920532156,3.0,
0.9900835073068892,,5.0
0.9900837139243196,9.0,
0.9900842835894892,16.0,
0.990084678294854,4.0,
0.9900853124279456,2.0,
0.9900856747353062,1.0,
0.9900866377874042,22.0,
0.990087525044817,5.0,
0.9900878151735576,108.0,
0.9900880260460628,8.0,
0.9900881057268722,32.0,
0.9900886412088118,1.0,
0.9900893825498336,37.0,
0.990089615181866,7.0,
0.990090072411154,6.0,
0.99009009009009,1.0,
0.9900906796298028,4.0,
0.99009105516872,4.0,
0.9900913715374045,7.0,
0.9900929024057424,3.0,
0.990093444811354,2.0,
0.990093759791752,1.0,
0.9900943396226416,48.0,
0.9900949065439928,25.0,
0.9900962421628531,28.0,
0.9900971014143556,2.0,
0.9900971599402092,2.0,
0.99009900990099,42.0,
0.9901011878574572,3.0,
0.9901013906143549,20.0,
0.9901020723785956,14.0,
0.99010219395412,2.0,
0.9901028925696999,,2.0
0.990103270223752,1.0,
0.9901041129780436,14.0,
0.990104772991851,5.0,
0.9901054010829142,,4.0
0.9901064361740124,1.0,
0.9901071723000824,21.0,3.0
0.9901092107974448,11.0,
0.9901102219537974,12.0,
0.9901117620175328,22.0,
0.9901132852729144,19.0,
0.990113518688576,5.0,
0.9901135885570046,21.0,
0.9901136067990634,51.0,
0.9901155443220798,7.0,
0.9901171819850346,1.0,
0.9901182438964032,54.0,
0.99012142416135,19.0,
0.9901227498836918,1.0,
0.99012276259873,66.0,
0.9901240238860818,2.0,
0.9901254699460976,7.0,
0.9901261656609984,2.0,
0.9901269393511988,2.0,
0.9901274311454208,,1.0
0.9901295496607032,25.0,
0.9901315789473684,34.0,
0.9901320236110486,1.0,
0.9901322845906328,4.0,
0.990133259955187,6.0,
0.9901333333333332,6.0,
0.9901342833653056,1.0,
0.9901344820988836,47.0,
0.990134529147982,17.0,
0.9901356350184956,,6.0
0.9901358421364894,53.0,
0.9901372212692968,1.0,
0.9901373842373552,56.0,
0.9901384809064204,4.0,
0.9901397111058492,6.0,
0.9901399192412432,1.0,
0.9901418439716312,3.0,
0.9901419914985982,4.0,
0.990143020974514,16.0,
0.9901440485216072,4.0,
0.990144763666363,43.0,
0.9901449577641048,17.0,
0.9901454982629192,10.0,
0.990145891988738,1.0,
0.9901462340793544,15.0,
0.9901482454494276,2.0,
0.99014853433012,3.0,
0.9901488157618948,17.0,
0.9901493342929112,1.0,
0.9901494565217392,42.0,
0.990149495885966,1.0,
0.9901495446140152,,17.0
0.990149973979278,12.0,
0.9901504518480214,9.0,
0.9901532225129702,2.0,
0.990153603781016,54.0,
0.990153669308488,3.0,
0.9901539671496415,3.0,
0.9901545627778954,2.0,
0.9901551583340896,1.0,
0.9901551905126678,5.0,
0.990155902678018,2.0,
0.9901564537157758,3.0,
0.9901568990294702,2.0,
0.990157666609884,1.0,
0.9901578239637642,1.0,
0.9901589704769116,3.0,
0.9901590992881654,8.0,
0.9901595744680852,,2.0
0.9901600829659338,2.0,
0.9901613537977174,1.0,
0.9901624207419196,2.0,
0.9901626939084374,1.0,
0.9901652595652954,4.0,
0.9901660970198476,21.0,
0.9901662374151252,6.0,
0.9901663502139598,5.0,
0.9901683924275704,5.0,
0.9901685393258428,4.0,
0.9901695663910088,6.0,
0.9901697944593388,2.0,
0.9901768172888016,4.0,
0.9901784113745506,,2.0
0.9901793721973094,3.0,
0.990181091251176,,2.0
0.9901817422185084,11.0,
0.9901830021771963,5.0,
0.9901873327386262,4.0,
0.9901876675603216,33.0,
0.9901884843790344,1.0,
0.9901948460087996,6.0,
0.9901960784313726,34.0,
0.9901977644024076,1.0,
0.990198167483486,18.0,
0.9902002107481559,20.0,
0.990201415351116,1.0,
0.9902019767941556,1.0,
0.9902024268701258,,9.0
0.990203466465712,4.0,
0.990204081632653,4.0,
0.9902048085485308,2.0,
0.9902052238805972,1.0,
0.990205623490926,7.0,
0.9902058021324076,2.0,
0.9902075989032509,2.0,
0.990207780186588,90.0,
0.9902083027724804,,9.0
0.9902094435493866,1.0,
0.9902107868877054,48.0,
0.9902120717781404,5.0,
0.990216378507092,15.0,
0.990224020977028,16.0,
0.9902253597610644,1.0,
0.9902315484804632,44.0,
0.9902326629767838,2.0,
0.9902327514546966,19.0,
0.9902352418996891,1.0,
0.990235438559702,7.0,
0.9902358843516552,302.0,
0.9902366863905324,1.0,
0.9902393844400114,6.0,
0.9902404253809748,3.0,
0.9902405910305124,2.0,
0.9902416356877324,1.0,
0.9902417252467464,4.0,
0.9902425425146362,26.0,
0.9902437211062748,6.0,
0.9902439189120738,6.0,
0.9902440343588478,4.0,
0.9902450190609509,2.0,
0.9902457506894942,3.0,
0.9902489626556016,7.0,
0.990248968133135,6.0,
0.990249681064334,,3.0
0.9902497027348396,3.0,
0.9902499313375446,1.0,
0.9902499957799497,2.0,
0.990251107828656,1.0,
0.9902518277822908,1.0,
0.9902529140092368,2.0,
0.9902534596498188,,2.0
0.9902570280418208,4.0,
0.9902578796561604,26.0,
0.9902597402597404,2.0,1.0
0.9902599241180134,13.0,
0.9902603856092228,4.0,
0.9902606310013716,3.0,
0.9902618233593192,,1.0
0.9902638496738391,10.0,
0.9902641656389952,6.0,
0.9902645502645504,38.0,
0.9902647394824418,4.0,
0.99026528944044,20.0,
0.990265972031807,1.0,
0.9902712629985356,6.0,
0.9902718550106608,9.0,
0.9902721457688092,18.0,
0.990272373540856,67.0,
0.9902740937223696,56.0,
0.9902766365379349,1.0,
0.9902777777777778,24.0,
0.9902789518174132,1.0,
0.990279130152548,7.0,
0.9902796033948364,14.0,
0.990280188445326,5.0,
0.9902827132928708,12.0,
0.9902832899958944,2.0,
0.9902842749190356,25.0,
0.9902843949767121,44.0,
0.9902867715078629,65.0,
0.9902887478958954,6.0,
0.9902912621359224,18.0,
0.9902932672449402,43.0,
0.9902947286419111,15.0,
0.990294886151549,7.0,
0.9902949331988908,,1.0
0.9902965696323629,1.0,
0.9902984521958084,,1.0
0.9902992558188632,11.0,
0.9903003381290194,48.0,
0.990301429742282,5.0,
0.9903018713290536,,2.0
0.990302104149524,,1.0
0.990303409446356,1.0,
0.9903054995222422,35.0,
0.9903057419835944,3.0,
0.9903062480456144,32.0,
0.9903068703011962,10.0,
0.9903083700440528,158.0,
0.9903087450479652,1.0,
0.9903091832025842,2.0,
0.9903096194753014,4.0,
0.9903106298090624,29.0,
0.9903108891752578,1.0,
0.9903115613404794,1.0,
0.99031190926276,4.0,
0.9903136382683816,1.0,
0.9903141979683441,3.0,
0.9903142730408416,53.0,
0.9903148664806696,43.0,
0.9903151013573348,1.0,
0.9903151131478244,4.0,
0.9903155539856352,5.0,
0.9903160281543768,,1.0
0.9903161928067746,,1.0
0.9903184038608676,1.0,
0.990320600594929,1.0,
0.9903209673148776,1.0,
0.9903218398346509,4.0,
0.9903222775533216,17.0,
0.9903223879408192,1.0,
0.9903225806451612,1.0,
0.9903233513857916,2.0,
0.9903248924988056,1.0,
0.9903249424726308,1.0,
0.9903249522129098,1.0,
0.9903252973997264,14.0,
0.9903259506895112,,3.0
0.9903266070314124,1.0,
0.9903273957607722,1.0,
0.9903287206132004,,5.0
0.9903291798400596,4.0,
0.9903303407179131,1.0,
0.9903305050786626,1.0,
0.990331129990258,10.0,
0.9903326080198944,13.0,
0.9903347477604904,1.0,
0.9903353448577732,248.0,
0.9903360566880832,,9.0
0.9903367410069824,1.0,
0.9903374716862116,25.0,
0.9903381642512076,16.0,
0.990339027083198,1.0,
0.9903398510242084,1.0,
0.9903404131510036,2.0,
0.9903412749517064,1.0,
0.9903416594889464,151.0,
0.99034475520806,16.0,
0.9903447825945136,1.0,
0.990345937248592,8.0,
0.9903486924034868,4.0,
0.990351215746816,3.0,
0.990353697749196,1.0,
0.9903550545542228,316.0,
0.990357610934282,12.0,
0.9903597372872924,379.0,
0.9903646912556984,9.0,
0.9903670919031502,2.0,
0.9903672486453944,4.0,
0.9903760470504368,31.0,
0.9903774752475248,6.0,
0.9903784477228992,1.0,
0.9903791737408036,31.0,
0.9903805938937684,3.0,
0.9903818953323904,3.0,
0.9903846153846154,2.0,1.0
0.9903858005669912,,5.0
0.990390281492226,,2.0
0.9903916786648254,2.0,
0.9903917220990393,4.0,
0.9903919609801964,3.0,
0.9903923138510808,,2.0
0.9903930900757976,3.0,
0.9903933723082348,2.0,
0.9903942189060572,2.0,
0.990394783221713,1.0,
0.9903956295708872,2.0,
0.9903961584633854,3.0,
0.99039780521262,2.0,
0.9903984938813932,4.0,
0.9904045155221072,2.0,
0.9904050668809378,236.0,
0.9904052633983644,5.0,
0.990407997838422,4.0,
0.9904086738949124,4.0,
0.9904097646033131,8.0,
0.9904098791382028,5.0,
0.9904105483967636,46.0,
0.9904146860145108,,1.0
0.9904173641978872,27.0,
0.9904180916289244,5.0,
0.9904221151640284,18.0,
0.9904240766073872,6.0,
0.9904252323289214,34.0,
0.990426206817002,18.0,
0.9904296044236496,1.0,
0.9904306220095692,9.0,
0.9904320437392288,21.0,
0.9904322766570606,14.0,
0.9904324531190204,2.0,
0.9904367392860796,3.0,
0.99043692378171,21.0,
0.9904393353061688,1.0,
0.9904407859798194,2.0,
0.990442609260462,72.0,
0.9904435187454056,1.0,
0.9904458598726116,2.0,
0.9904488035329156,1.0,
0.9904498269896194,2.0,
0.9904509283819628,1.0,
0.990451140717022,,3.0
0.9904515386827724,11.0,
0.9904522150247136,18.0,
0.9904580152671756,3.0,
0.9904608523290388,8.0,
0.9904610492845788,3.0,
0.9904628564299476,2.0,
0.9904655075715086,36.0,
0.990467439990812,17.0,
0.990468243147948,8.0,
0.9904687413478044,3.0,
0.9904693548576876,10.0,
0.9904728982300884,4.0,
0.9904729711084744,3.0,
0.9904761904761904,9.0,
0.9904797622825492,15.0,
0.9904800233142286,3.0,
0.9904800761593908,1.0,
0.9904823437054944,2.0,
0.990482664853841,3.0,
0.9904831625183016,5.0,
0.9904834761321908,,8.0
0.9904864864864864,39.0,
0.9904865452568632,2.0,
0.990487514863258,1.0,
0.9904882688649336,1.0,
0.9904888868972934,127.0,
0.9904904224969432,1.0,
0.9904911797494916,2.0,
0.9904916757979568,13.0,
0.9904919748778784,1.0,
0.9904920851666412,3.0,
0.990494103294022,2.0,
0.990498812351544,36.0,
0.9905005694961428,6.0,
0.9905020989188807,8.0,
0.9905023714575616,5.0,
0.9905040175310446,10.0,
0.9905063291139241,7.0,
0.9905102598499528,7.0,
0.9905103331927456,5.0,
0.9905109489051096,,4.0
0.990512944203248,49.0,
0.990515337278386,10.0,
0.9905163329820864,2.0,
0.9905195297686764,1.0,
0.9905223364038124,3.0,
0.9905241633833723,2.0,
0.9905244705547922,73.0,
0.99052693901717,,1.0
0.9905285670638558,64.0,
0.9905291332098004,,11.0
0.9905304690925032,1.0,
0.9905321293942316,1.0,
0.9905337891138576,2.0,
0.9905348338915354,1.0,
0.9905362776025236,2.0,
0.9905390355852997,2.0,
0.9905487209529388,3.0,
0.9905498281786942,1.0,
0.9905562812976269,,11.0
0.9905601942469217,90.0,
0.9905632556767916,38.0,
0.9905676805200836,35.0,
0.9905687923382388,28.0,
0.9905708817625916,1.0,
0.9905711322355846,49.0,
0.990573722797626,1.0,
0.9905741216795202,56.0,
0.9905749373949436,72.0,
0.9905757672747963,1.0,
0.9905759162303664,4.0,
0.9905773199853404,3.0,
0.9905779970534828,53.0,
0.9905781127782124,1.0,
0.9905785139922582,6.0,
0.9905787998840468,2.0,
0.9905797101449276,1.0,
0.9905801363325202,4.0,
0.9905808780243006,5.0,
0.9905814614728462,2.0,
0.9905828602272836,3.0,
0.9905833317252956,3.0,
0.9905834874726752,,3.0
0.9905838041431262,51.0,
0.9905850382091336,4.0,
0.9905862216516902,38.0,
0.9905869431170032,,2.0
0.990588065378042,28.0,
0.9905882352941175,1.0,
0.9905939493441416,26.0,
0.9905942131712872,73.0,
0.9905962812566788,1.0,
0.9905969062190868,,34.0
0.99059708509638,26.0,
0.9905974021852112,,9.0
0.9905977703741672,99.0,
0.9905992949471212,5.0,
0.9905996445716768,72.0,
0.9906001446131598,5.0,
0.9906006437475418,136.0,
0.9906007355946056,1.0,
0.9906012483716023,88.0,
0.990601488762476,71.0,
0.9906023869937036,,5.0
0.9906057038514212,20.0,
0.990606542211258,18.0,
0.9906083244397011,2.0,
0.99060841159657,1.0,
0.9906097705931296,1.0,
0.9906100646612314,1.0,
0.9906110377943492,39.0,
0.9906127770534552,3.0,
0.9906129210381004,2.0,
0.9906135219698,1.0,
0.9906142506142506,84.0,
0.9906174504185628,1.0,
0.9906183368869936,4.0,
0.9906191369606004,5.0,
0.9906207606305842,76.0,
0.9906213364595544,11.0,
0.9906216020297208,66.0,
0.9906221922731356,2.0,
0.990623276337562,1.0,
0.9906237260497349,7.0,
0.990625,3.0,
0.9906256483769356,3.0,
0.990628660679422,,3.0
0.9906354515050168,3.0,
0.9906365938401744,6.0,
0.9906387665198236,1.0,
0.99064047758046,1.0,
0.9906406280557652,33.0,
0.990641040945446,21.0,
0.9906419032119096,24.0,
0.9906462806898529,13.0,
0.9906472128694352,2.0,
0.9906473883027224,11.0,
0.9906485784710332,1.0,
0.9906508450197772,,1.0
0.9906522642293312,2.0,
0.9906542056074766,2.0,
0.9906549085234004,4.0,
0.9906555389114772,25.0,
0.9906581740976644,41.0,
0.9906585133515656,1.0,
0.9906617945594804,17.0,
0.9906618632054,11.0,
0.990662107320006,3.0,
0.9906628873591692,18.0,
0.9906651793577174,11.0,
0.9906655844155844,11.0,
0.9906656899118558,17.0,
0.990666320974851,3.0,
0.9906666666666668,11.0,
0.9906701498107372,7.0,
0.9906712634354088,,5.0
0.9906726361795116,9.0,
0.9906735751295336,,2.0
0.9906745652589336,4.0,
0.9906761148702647,6.0,
0.9906773829154604,15.0,
0.990677604943533,11.0,
0.990677925897813,,2.0
0.9906779661016948,2.0,
0.9906781015287912,5.0,
0.9906793398172709,2.0,
0.9906800138073868,3.0,
0.9906832298136646,7.0,
0.9906835784038612,1.0,
0.9906868451688008,2.0,
0.9906884668964,1.0,
0.9906890130353816,,1.0
0.990690457719162,,1.0
0.9906935670131104,2.0,
0.990695167111986,13.0,
0.9906967101597626,13.0,
0.9906974938867398,16.0,
0.9906976744186048,28.0,
0.9906979902227052,2.0,
0.9907052262512648,13.0,
0.990710636321412,50.0,
0.9907108343453658,10.0,
0.9907129094412332,14.0,
0.9907137375287798,12.0,
0.9907172806565171,,20.0
0.9907198511454821,11.0,
0.990720631786772,1.0,
0.9907214103456274,5.0,
0.990721547724805,1.0,
0.9907220861494264,1.0,
0.99072352800427,2.0,
0.9907235621521336,3.0,
0.9907240091555234,1.0,
0.9907245362268112,,15.0
0.990724836825833,2.0,
0.9907249742002064,,1.0
0.9907250644092748,1.0,
0.9907252096694624,1.0,
0.9907256045477304,2.0,
0.9907269605037208,1.0,
0.9907329401853412,2.0,
0.9907333924653378,14.0,
0.9907335907335908,2.0,
0.990733876945886,1.0,
0.990733976700373,11.0,
0.9907407407407408,4.0,4.0
0.99074502545118,6.0,
0.9907485590513602,3.0,
0.9907502569373072,5.0,
0.9907505964397136,2.0,
0.9907514450867052,1.0,
0.9907519542001542,3.0,
0.9907533115620298,1.0,
0.9907546685255164,1.0,
0.9907550077041604,1.0,
0.9907551408329012,1.0,
0.9907557198983128,7.0,
0.9907558455682436,1.0,
0.9907563641699068,1.0,
0.990756922598936,35.0,
0.9907577202376586,3.0,
0.9907581721718296,18.0,
0.9907585675779744,2.0,
0.9907590759075908,,2.0
0.9907591531173237,16.0,
0.9907601725545062,19.0,
0.9907603535169088,2.0,
0.9907632077972393,1.0,
0.9907641494046648,1.0,
0.9907642576772108,4.0,
0.990766034396522,3.0,
0.9907663896583564,1.0,
0.9907677257627326,1.0,
0.9907692307692308,1.0,
0.9907702924178384,2.0,
0.9907727797001152,53.0,
0.9907740774077408,1.0,
0.9907749077490776,2.0,
0.9907754062294956,5.0,
0.9907755623359116,1.0,
0.9907763259031516,47.0,
0.9907770027576298,10.0,
0.9907812315329158,3.0,
0.9907823209643112,1.0,
0.9907834101382488,6.0,
0.9907844990548204,2.0,
0.9907849089332176,1.0,
0.9907864302235928,3.0,
0.990787269681742,5.0,
0.9907893604200741,3.0,
0.9907906168549088,17.0,
0.9907912555620042,2.0,
0.9907924834235748,19.0,
0.9907932011331444,6.0,
0.9907939742376828,6.0,
0.990794979079498,1.0,
0.9907952173087872,2.0,
0.990796134376438,8.0,
0.99079754601227,1.0,
0.9907987220447284,1.0,
0.9908008969125509,19.0,
0.9908013082583811,10.0,
0.990801576872536,22.0,
0.990802483329501,5.0,
0.9908026755852842,3.0,
0.9908037094281298,4.0,
0.9908067703410944,5.0,
0.9908071100253928,1.0,
0.990807388467516,5.0,
0.9908101033167172,15.0,
0.9908102564102564,1.0,
0.990810265605738,1.0,
0.9908103592314118,2.0,
0.9908172635445364,9.0,
0.990817665063402,7.0,
0.9908180300500836,6.0,
0.9908193393615058,,6.0
0.9908195785568188,1.0,
0.9908214777420836,30.0,
0.9908232118758434,12.0,
0.9908256880733946,34.0,
0.990828511633633,2.0,
0.9908311233989732,37.0,
0.9908326967150496,1.0,
0.9908350305498982,156.0,
0.9908370865041156,18.0,
0.9908396946564886,54.0,
0.9908397783994296,1.0,
0.9908409658617818,1.0,
0.9908421773365286,1.0,
0.9908433932824176,1.0,
0.9908434225251804,55.0,
0.9908441989346628,1.0,
0.990844298245614,1.0,
0.9908453020502138,1.0,
0.9908471515350518,1.0,
0.9908473089992328,1.0,
0.990851799146168,47.0,
0.9908524965061618,1.0,
0.9908527289358676,1.0,
0.9908536585365854,2.0,
0.990853714418383,2.0,
0.9908557257084216,1.0,
0.990858505564388,9.0,
0.9908588863463004,2.0,
0.9908590920414696,18.0,
0.9908608833287132,1.0,
0.9908610885458976,,12.0
0.9908613637751053,4.0,
0.9908626560726448,16.0,
0.9908633159388448,4.0,
0.9908648586143404,2.0,
0.9908651075052836,5.0,
0.9908675799086758,5.0,
0.9908693926161176,5.0,
0.9908694527913259,2.0,
0.9908700509740941,4.0,
0.9908705575480926,3.0,
0.9908719673312516,1.0,
0.9908731365987222,1.0,
0.9908737152529359,2.0,
0.9908738067764608,4.0,
0.990874608322797,,5.0
0.9908772174641106,2.0,
0.9908777602103356,,2.0
0.9908779931584948,2.0,
0.990878431509602,4.0,
0.9908789808917198,45.0,
0.9908796374328146,13.0,
0.99088071698837,,2.0
0.990880859663824,2.0,
0.9908814589665652,2.0,
0.9908819769919046,,1.0
0.9908821650502352,1.0,
0.9908836261777438,50.0,
0.9908850450039008,9.0,
0.9908867674287289,52.0,
0.9908875972810559,1.0,
0.9908883826879272,4.0,1.0
0.990891036287894,41.0,
0.9908917089013738,71.0,
0.99089318305831,13.0,
0.990893248636798,20.0,
0.9908943089430894,2.0,
0.9908961758139804,2.0,
0.9908969804618116,2.0,
0.9908970132362348,1.0,
0.9908975688443368,11.0,
0.9909008309082049,71.0,
0.9909012875536479,13.0,
0.9909013641711826,22.0,
0.9909015715467328,1.0,
0.9909046214355948,1.0,
0.9909054962435744,,4.0
0.9909059457322196,2.0,
0.9909061383566092,1.0,
0.9909069882702792,50.0,
0.990909090909091,9.0,
0.9909104236915408,,18.0
0.9909113239990176,1.0,
0.9909124859952696,8.0,
0.9909134822512632,46.0,
0.990915285032932,1.0,
0.9909165441224316,,18.0
0.9909169770883298,52.0,
0.9909171249018068,,1.0
0.9909171685260144,2.0,
0.9909182214088598,18.0,
0.9909195339423446,2.0,
0.9909204201531068,10.0,
0.9909205548549812,45.0,
0.9909225355704012,88.0,
0.990922815977335,,2.0
0.9909228441754916,2.0,
0.9909250973020202,81.0,
0.9909255898366606,1.0,
0.9909267660401816,5.0,
0.99093107617896,2.0,
0.990932944606414,5.0,
0.9909332089443456,3.0,
0.9909340018656716,1.0,
0.9909357076966271,2.0,
